Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.0 -25.0 0.0 1.8108128513000004 20.00067351422885 0.0 0.0 1.0 0.0
0.05 -25.062538767457017 1.1368683772161603e-13 0.9309462806500001 0.010767390971918145 6.212647524586999e-6 0.0 3.0 0.0
0.1 -25.250625580150317 3.979039320256561e-12 0.9879559024999999 0.012776981687438016 9.267127170887985e-5 6.387316711266259e-10 3.3 0.8100000000000005
0.15 -25.56570433926073 0.0 1.0300698179999996 0.008189762679266188 0.0003914597118502205 0.0 5.0 0.0
0.2 -26.010315959869313 2.2737367544323206e-13 1.0814102795000002 0.006481880776908477 0.0011918338143292928 -4.235164736271502e-22 5.0 0.0
0.25 -26.588334770162582 3.994273356511258e-9 1.2392930732 0.013876529489147416 0.0030661821712566215 4.050497178067728e-7 7.4 3.039999999999992
0.3 -27.305307794665204 1.1368683772161603e-13 1.3798804827500002 0.03204484436353994 0.0063407595541785395 -6.776263578034403e-21 7.0 0.0
0.35 -28.138581375370716 0.008560962417277551 1.7483577243499997 0.1728323130275462 0.013767683904029684 8.040237814953532e-6 12.55 44.34749999999997
0.4 -29.19247398774873 8.142469596350566e-7 2.0985215919 0.19361215338033855 0.030903606938165018 0.00022082065218099057 16.6 36.93999999999994
0.45 -30.394634805070503 1.531115003672312e-6 2.7397777811 0.12744380549571943 0.06322497338530594 0.00016408573280941082 28.6 16.43999999999994
0.5 -31.826933521569693 2.6779508516483475e-5 3.14328780535 0.005689750116589565 0.4439635280319886 0.02928355273173522 32.0 0.0
0.55 -33.56898798247182 4.169577300672245e-5 3.0890676280000005 0.0026999534510778744 0.6266846779990705 0.0027477805737131655 32.0 0.0
0.6 -35.43668791799395 1.768542688296293e-6 2.78747862985 0.00593149916545066 0.25335207284476613 5.5914439744952915e-12 31.35 1.4274999999998954
0.65 -37.46559921375539 4.253843144397251e-8 2.2618347064999997 0.019839988556210386 0.20839205121945867 5.614952947041729e-14 30.1 9.68999999999994
0.7 -39.579479803861865 1.457010512240231e-9 2.127886805 0.01962817719957588 0.17702629568469555 -1.3877787807814457e-17 24.75 26.6875
