Gamma, E, varE, T, varT, S, varS, dimension, vardimension 
0.0 -1250.0 0.0 85.83734525029999 28.258506992671755 0.0 0.0 1.0 0.0
0.05 -1253.126957634499 4.656612873077393e-10 86.4392051739 10.541671920932458 6.21264745056862e-6 5.169878828456423e-26 3.0 0.0
0.1 -1262.5315610714663 -2.3283064365386963e-10 88.89193544780001 3.138047201083282 8.424689126589668e-5 8.271806125530277e-25 3.0 0.0
0.15 -1278.2868601159807 -2.3283064365386963e-10 92.18849211359998 1.2498723865883221 0.00039145971218729404 -5.293955920339377e-23 5.0 0.0
0.2 -1300.4297593396466 0.04742973344400525 95.92877352785 3.9621038114546536 0.0013974999760096806 8.036728317573273e-7 9.05 92.94749999999998
0.25 -1328.8136661105304 0.27980425325222313 103.6145231442 10.760889453420532 0.002920173930315794 -1.6940658945086007e-21 25.75 117.1875
0.3 -1363.4352553172712 0.4373941619414836 116.92075003170001 10.806526843971369 0.04699622604865507 0.015828361121721733 32.0 0.0
0.35 -1405.4003328750441 0.27568429545499384 130.1522450086 14.814132821917156 0.03339894424328743 0.004183682305197419 32.0 0.0
0.4 -1456.631009300716 0.2073429306037724 147.85399231765 24.519709034291736 0.050528562596303304 0.004129268393914471 32.0 0.0
0.45 -1518.0093639526776 0.05443810485303402 156.0589715171 5.66495253656467 0.12037416738905964 0.011740728245810607 32.0 0.0
0.5 -1591.0182667911208 0.003164352383464575 156.31288899815 13.473085810433986 0.31803304783578235 0.007583720667421731 32.0 0.0
0.55 -1678.4087948695883 0.0012029549106955528 155.44486162705 3.3514723922526173 0.3195718603811086 9.458241270722534e-5 32.0 0.0
0.6 -1774.4356336685166 0.00023618293926119804 151.84642583785 20.757467499704944 0.2525086473485548 8.616621186841034e-7 32.0 0.0
0.65 -1875.963946104456 8.891243487596512e-5 149.13144133625 37.00499217855395 0.2080811063067473 4.279760563927204e-7 32.0 0.0
0.7 -1981.432471103852 7.59027898311615e-7 147.05880596595 28.299385853308195 0.17693999732745308 1.0511678090463494e-8 32.0 0.0
0.75 -2089.8604997917028 1.9744038581848145e-7 144.53520118995 20.164212766645505 0.15344172089373181 4.420554582107439e-9 32.0 0.0
0.8 -2200.5919012092854 3.7997961044311523e-7 147.76354723679998 16.184798563259392 0.1350393876310915 1.8344591123931053e-10 32.0 0.0
0.85 -2313.1591822523606 1.7695128917694092e-8 143.14219575615 26.412188217589573 0.12015795767471713 3.3983178597540853e-10 32.0 0.0
0.9 -2427.218125673118 3.725290298461914e-9 143.48541951570002 4.106163627624483 0.10787924853515778 2.634700079634511e-10 32.0 0.0
0.95 -2542.508212097749 0.0 137.89210262625 16.004323424989707 0.09757882736133064 2.248404462612541e-9 32.0 0.0
1.0 -2658.828024586724 -9.313225746154785e-10 133.58251466425003 6.003630741324741 0.08883714096905058 5.788008267115785e-11 32.0 0.0
1.05 -2776.0187555137522 2.7939677238464355e-9 127.12574683755 14.34638246042232 0.08131746818611546 2.8330279094879174e-11 32.0 0.0
1.1 -2893.953320739679 0.0 125.97089356445001 6.375304509374473 0.07478517115626662 6.934160103749809e-11 32.0 0.0
1.15 -3012.528612222725 -1.862645149230957e-9 123.2064359508 16.624553724797806 0.06907019825524116 1.1906800198580036e-11 32.0 0.0
1.2 -3131.6600674836463 0.0 124.457696869 15.232582901950082 0.06403503973636972 2.4584309414599215e-11 32.0 0.0
1.25 -3251.2775641211783 -3.725290298461914e-9 122.68090223115003 29.42274700471171 0.059564269932745516 2.0344171659802956e-11 32.0 0.0
1.3 -3371.322441809522 5.587935447692871e-9 125.79563579705002 41.89374248522108 0.055578431715408036 1.0362123051971261e-11 32.0 0.0
1.35 -3491.7452179278416 -3.725290298461914e-9 128.69192595510003 17.39890750664199 0.05200512391375013 2.597348985194925e-12 32.0 0.0
1.4 -3612.5038473797927 5.587935447692871e-9 130.84803462565 0.7611305741302203 0.04878545782121574 2.444702426607215e-13 32.0 0.0
1.45 -3733.5623533577977 -3.725290298461914e-9 128.35960238205 2.140630634898116 0.045873117814498945 3.4926050766770356e-12 31.75 0.28750000000002274
1.5 -3854.889763059689 1.862645149230957e-9 128.66668685350004 1.273372110696073 0.043229768488971 1.9500429916663453e-12 31.65 0.5275000000001455
1.55 -3976.459264362148 -1.862645149230957e-9 126.55238565670001 20.55737159212913 0.040820554363875314 7.133946211546061e-13 31.65 0.9275000000001228
1.6 -4098.247517521332 3.725290298461914e-9 127.89224391519997 2.5103377408631786 0.03861795315108908 3.950004602917834e-12 31.7 0.6100000000000136
1.65 -4220.234114585521 -3.725290298461914e-9 128.35699948625 2.882616893206432 0.03659900217257083 8.684283110335644e-12 31.4 0.5400000000000773
1.7 -4342.401119649012 3.725290298461914e-9 126.25310883715001 0.8326848512642755 0.0347412013374587 1.9911741526434934e-13 31.2 1.5600000000000591
1.75 -4464.732711605918 -7.450580596923828e-9 126.35163981705 3.634252751558961 0.0330291058817062 6.437751807336634e-13 30.9 1.7900000000000773
1.8 -4587.214879522307 3.725290298461914e-9 124.40623575085002 18.38708207544005 0.03144701085381679 2.70012744801873e-13 31.6 0.4399999999999409
1.85 -4709.835161973651 0.0 123.45386908744999 11.179760707293099 0.0299810665110815 6.961619865644697e-13 30.5 1.9500000000000455
1.9 -4832.582445757722 0.0 122.82754317815 12.569970915959857 0.02862005059004581 1.5699092416679439e-12 30.85 1.5274999999999181
1.95 -4955.446783276599 3.725290298461914e-9 122.71674153619999 2.7359621621690167 0.027354680248148838 3.8441981802667113e-13 30.25 2.1875
2.0 -5078.419245127598 -1.862645149230957e-8 122.47077006959998 2.1216919189173495 0.026174573072707312 2.828879708607901e-13 31.15 1.3275000000001
