Número de qubits: 120
Layer	Time	var(Time)
1  0.0056254966  2.0546062179397603e-5
2  0.07151708400000001  0.01769409190147925
3  0.0041870433  4.2654584878956673e-7
4  0.0063743181999999995  1.4151544993529507e-5
5  0.005049034000000001  2.3476641062259994e-6
6  0.006952542400000002  1.7498003228873604e-5
7  0.0042734795  7.184046942560557e-7
8  0.006658317300000001  9.69246626009179e-6
9  0.0041642463  7.926550538573444e-7
10  0.0164652521  0.00027061946808946773
11  0.0056702046  2.093682592031605e-5
12  0.025581154300000002  4.600236763800422e-5
13  0.011599308499999999  0.00029628778566675524
14  0.13332146109999998  0.003500310092383956
15  0.022270648599999998  0.0017313775416186792
16  0.6281513646000001  0.00037931649982203655
17  0.03895189720000001  0.0016588743353191703
18  4.779506912  0.11349280279506464
19  0.13522657389999998  0.006721530502924287
20  41.8518269443  2.394769812108027
Total= 47.7633732828
Varianza= 3.395563305680071
