Número de qubits: 120
Layer	Time	var(Time)
1  0.014392355700000001  0.0008457985664841619
2  0.0411394697  0.008278346289928917
3  0.0051217879  6.117980605649889e-7
4  0.0068268881  7.665001953854333e-7
5  0.0051208316  5.903888344055999e-7
6  0.0078230494  3.876154378713776e-7
7  0.0065194477  1.6836143908337123e-5
8  0.0117889391  9.367154105236097e-6
9  0.006181411100000001  6.633513077655879e-6
10  0.0225473396  2.5381990918440486e-5
11  0.0051691166999999994  6.978527948871221e-7
12  0.11042476579999998  0.005750920229635243
13  0.0084115252  2.327732555733173e-5
14  0.507284843  0.007033400528203095
15  0.017786055000000002  9.876224959440448e-6
16  1.8170921219  0.045618096817830696
17  0.0480244167  4.232990282281045e-5
18  7.8634684639999985  0.6600616632497106
19  0.294472121  0.004824832470073866
20  34.57622453890001  11.500339639830418
Total= 45.37581948810001
Varianza= 0.6116444727196478
