Número de qubits: 120
Layer	Time	var(Time)
1  0.0061306695  2.794551313730205e-5
2  0.042227332299999996  0.00754336060661734
3  0.0045355372  5.245696746782845e-6
4  0.0040037776  3.883858048527111e-7
5  0.0064202228  2.495577515875974e-5
6  0.0039852237  5.39682494536011e-7
7  0.005589954  2.3066419470272664e-5
8  0.0043779519  4.373982475400999e-7
9  0.0058105532000000005  2.303990733963218e-5
10  0.0142362339  8.033585513684544e-5
11  0.0041260419  3.803126844178777e-7
12  0.0201964143  8.708446111743756e-5
13  0.0085003766  4.8381285448389145e-5
14  0.23383001679999998  0.0006741137560070943
15  0.0161476328  0.0005626081906947889
16  1.0101144865000002  0.005357912945324686
17  0.028826870900000003  3.129070266910454e-5
18  6.4476981998  0.08215076980246311
19  0.1354209908  0.0008081428812871228
20  43.7737662327  2.4652359994485735
Total= 51.7759447192
Varianza= 0.12813429995132117
