Número de qubits: 120
Layer	Time	var(Time)
1  0.0064100378  6.509261821960793e-5
2  0.06625047189999998  0.01741473071005339
3  0.004342433  5.094765671062225e-7
4  0.0051208047  1.5727039298912222e-7
5  0.004519003  4.554599497882223e-7
6  0.006637448  1.4370375707692663e-5
7  0.0077577801  5.314269003907633e-5
8  0.0096427996  5.1522707480519826e-5
9  0.0057779124  2.9269778572060718e-5
10  0.0136405833  3.36000759120849e-5
11  0.0072657946  4.985226527719826e-5
12  0.0315169017  3.2361137703371267e-6
13  0.008982166  4.024597808544556e-5
14  0.2627530831  4.334888721448974e-5
15  0.0101025532  1.2103534319055107e-6
16  0.9524084571  0.000609946254297648
17  0.0312723254  4.863867061254267e-6
18  4.8179934838000005  0.039436124494469205
19  0.1781140316  0.006197100164045965
20  28.419716205599997  0.7547643977898976
Total= 34.8502242759
Varianza= 0.04094065886652227
