Número de qubits: 120
Layer	Time	var(Time)
1  0.0042785659000000005  4.2016990755432225e-7
2  0.09767910640000001  0.034041478099566896
3  0.004186678899999999  5.189234292005447e-7
4  0.005438061100000001  6.53023649882921e-6
5  0.0069494191  2.9209975294005876e-5
6  0.0055125361  1.4874351426255435e-5
7  0.0042194699  5.211958409954333e-7
8  0.0049603623999999995  5.488607985758221e-7
9  0.013131273899999999  0.0008098375118753968
10  0.0113702463  8.153132997558801e-5
11  0.006871353199999999  3.610212469362774e-5
12  0.0256400953  9.002179688605532e-5
13  0.011269827099999997  0.0001723526518013621
14  0.2886133407  0.0013405914528661308
15  0.016844770100000003  0.0007332278009014318
16  1.0745597829  0.004338693278294354
17  0.04711903869999999  0.0010576886523148415
18  6.808504482800001  0.07066750875647171
19  0.1321355166  0.0013145019645794571
20  46.4180305119  1.0923749652911838
Total= 54.9873144393
Varianza= 0.0603555562212303
