Número de qubits: 120
Layer	Time	var(Time)
1  0.007059897000000001  6.691949361565581e-5
2  0.09916718250000002  0.044644700068274826
3  0.0051185982  3.212177768997066e-6
4  0.006253264999999999  8.383625260493334e-7
5  0.006385600699999999  1.5413813532245563e-5
6  0.0068655185999999995  1.1881649751611554e-6
7  0.008301701500000001  5.8553115008854504e-5
8  0.0104552402  1.0275195505682175e-5
9  0.0046523057000000005  6.662434157351221e-7
10  0.0214152146  5.1376352258427604e-5
11  0.006428015100000001  1.3887116086772547e-5
12  0.0685440055  0.00015009215573177226
13  0.0092022037  2.244655119750157e-5
14  0.4446809883  1.5618669915496234e-5
15  0.015773258399999997  1.888247417078488e-6
16  1.6828839432999998  0.007687880333391284
17  0.058320824300000004  0.002148767479725201
18  6.9323073625  0.006195950498348152
19  0.2742976712  0.004061997654007181
20  30.910229084999997  0.02420550553652409
Total= 40.5783418813
Varianza= 0.0044678588614613084
