Número de qubits: 120
Layer	Time	var(Time)
1  0.0080487629  7.166833032725343e-5
2  0.06908726450000001  0.01898099190349739
3  0.0050950721000000004  7.520479139225434e-6
4  0.0038329637  3.733178163266776e-7
5  0.0052288803000000005  1.1686005169268233e-5
6  0.0051501151  1.3916853991047212e-5
7  0.004209334800000001  3.6330648814439996e-7
8  0.0062634192  2.720654838572306e-5
9  0.004422460299999999  3.5120075275178885e-7
10  0.0103756723  7.002183854226245e-5
11  0.0044563498  3.9706213050240005e-7
12  0.0412842728  0.0005954506407301819
13  0.0045905291  1.9826623074876664e-7
14  0.2458122792  0.0011925747386562838
15  0.0096549377  9.553055938932678e-6
16  0.9349237848999999  0.000926884848653223
17  0.030321612100000006  5.932332976372766e-6
18  5.8634968522  0.053711417499193705
19  0.14453404509999998  0.0006538569738224388
20  39.0423472925  0.5469863611243347
Total= 46.4431359006
Varianza= 0.031163336316338823
