Número de qubits: 120
Layer	Time	var(Time)
1  0.0141452985  0.0008335815116259064
2  0.04138660670000001  0.007781616797352069
3  0.0051458324  2.6715570557026673e-7
4  0.006555066399999999  8.786854962833781e-7
5  0.0049208304  4.705646606553777e-7
6  0.008828933300000001  1.85340008001009e-5
7  0.0049695912  5.977274835784001e-7
8  0.015560266  3.418304889622889e-5
9  0.004822414799999999  7.018778264104e-7
10  0.019119428799999998  1.6270845624112893e-6
11  0.005225692799999999  5.750353491937333e-7
12  0.07610032880000002  0.0006030909697785573
13  0.0270290979  0.0004403083325823545
14  0.5368316294000001  0.0046747975215134805
15  0.0169944715  4.9733266343273885e-6
16  1.7346250706  0.004761038450340078
17  0.0572585543  0.00013464657335730465
18  7.4987986124  0.00414852766185982
19  0.2906823323  0.0014578298541316555
20  35.2390367202  0.03501907233663466
Total= 45.6080367787
Varianza= 0.0029958659258295323
