Número de qubits: 120
Layer	Time	var(Time)
1  0.0059043553  2.817455174890823e-5
2  0.036744834399999995  0.00809405676308264
3  0.004338969  7.77094507115111e-7
4  0.005633480099999999  4.011439011561e-7
5  0.0106943135  0.00016125361595797943
6  0.006035173599999999  7.571055995702666e-7
7  0.0073773966  3.339320931665072e-5
8  0.0088034851  3.2039193676783876e-5
9  0.0060503824  2.842625714599427e-5
10  0.013365190100000002  1.5023218835698328e-5
11  0.006328902800000001  2.280272665372995e-5
12  0.039548818799999996  0.00013618869673071376
13  0.021509684500000004  0.0020471723509397593
14  0.2762579742  7.400449922295905e-5
15  0.011049825000000001  3.306315259408e-6
16  1.0274873473  0.0011325724529333261
17  0.03189764290000001  5.027025343587967e-5
18  5.0355852739  0.03297643206839388
19  0.17226771429999996  0.004923784612035311
20  30.4654483916  0.14624176980415518
Total= 37.192329155399996
Varianza= 0.009800130296676632
