Número de qubits: 120
Layer	Time	var(Time)
1  0.0050487091  2.624377095224898e-5
2  0.0692157172  0.01888138030803925
3  0.0070447324999999995  3.1511170743791613e-5
4  0.004509033700000001  6.4436855885751214e-6
5  0.0041756532  5.534223273606221e-7
6  0.0040078333  4.391597888249002e-7
7  0.0040521812  6.497627933906224e-7
8  0.0071264227  3.224358009163245e-5
9  0.004351849499999999  5.098799122871668e-7
10  0.0079060644  2.5274646838238935e-5
11  0.007665920099999999  4.275950199134209e-5
12  0.018071579100000002  7.169585090928945e-5
13  0.0064065074  1.8212768767753593e-5
14  0.070328679  0.0006396812951523078
15  0.014935252799999998  0.0004005352064369938
16  0.3784553656  0.0006819554338764646
17  0.0283083095  0.0004350285742189633
18  3.368911084700001  0.050548654071447006
19  0.09483993469999999  0.001177506804531885
20  38.7234883454  3.9085999560159888
Total= 42.828849175100004
Varianza= 4.511484134695627
