Número de qubits: 120
Layer	Time	var(Time)
1  0.0039030461000000003  7.183350859114332e-7
2  0.051315795399999996  0.010473847210100088
3  0.004460512  5.319371300900666e-6
4  0.004457871100000001  6.376157231636556e-7
5  0.0053380709  1.1885060403198098e-5
6  0.0061101417  1.866363937493846e-5
7  0.0063525552  4.211882177567751e-5
8  0.005209134199999999  5.103915979648444e-7
9  0.0059782006  2.7572245790520925e-5
10  0.014606951299999999  7.545561154279912e-5
11  0.0057447867000000015  2.53216826646869e-5
12  0.028437046299999998  0.000267422719777548
13  0.0064279159  3.10128947663541e-5
14  0.23525003510000003  0.0010128272755651766
15  0.008688731  9.26535292757889e-6
16  0.8578026323  0.002390593532369727
17  0.027038961999999993  8.889069891194e-6
18  5.1035754607  0.03645568030988121
19  0.12201017169999999  0.0030972416582686064
20  32.45859937639999  1.1025043505549645
Total= 38.96130739659999
Varianza= 0.05782296666768859
