Número de qubits: 120
Layer	Time	var(Time)
1  0.006015410499999999  3.799201832438895e-5
2  0.0444394104  0.01116103539599245
3  0.0049716796  9.954051948998932e-6
4  0.0043480193  3.899618767511222e-7
5  0.0069338422  2.0556376761474396e-5
6  0.0056918222  2.3287797442095734e-5
7  0.0039743903  5.520925255246777e-7
8  0.0051420122000000006  5.559086369270667e-7
9  0.0062603194000000004  4.1602071295074945e-5
10  0.010091112400000001  4.591245298027693e-5
11  0.0069850170000000005  3.068558449885467e-5
12  0.0277659347  8.753375527703132e-5
13  0.0081420308  3.519163510638195e-5
14  0.2157367604  4.331786373494245e-5
15  0.012092352699999998  3.288653165152468e-5
16  0.8762843302000001  0.0020086721722512705
17  0.0339168242  0.0007032368025894065
18  5.2799124991  0.0246695821067182
19  0.0949057123  0.0010906101464548507
20  34.115051962200006  0.7074848568143066
Total= 40.768661442100004
Varianza= 0.037376420577018656
