Número de qubits: 120
Layer	Time	var(Time)
1  0.005538323100000001  8.722832482921213e-6
2  0.0937661588  0.0210710943378778
3  0.0042505736999999995  5.133695590775668e-7
4  0.0055332342  1.185039451118373e-5
5  0.004339702799999999  5.44585570333289e-7
6  0.005085964  2.4561919444955547e-7
7  0.0066121155  1.8917369951810948e-5
8  0.0075364391  2.7219472153184766e-5
9  0.005957100600000001  2.55017741081076e-5
10  0.0116156329  2.970284208904721e-5
11  0.0054082881  1.3205521587015879e-5
12  0.036819190599999996  0.0004609431788838939
13  0.0067560226000000015  1.5648815441844934e-5
14  0.30447933349999995  0.0018396014418149119
15  0.0090824785  2.6073852339247223e-6
16  1.2049521483999999  0.01082323971487948
17  0.024906995  4.8059236218213315e-6
18  7.057924133600001  0.14370647571177064
19  0.1675898066  0.0056315842095339885
20  46.54750936309999  1.6899520631146838
Total= 55.51566300469999
Varianza= 0.09368222438074747
