Número de qubits: 120
Layer	Time	var(Time)
1  0.0047495466  8.23910454384711e-7
2  0.09073969320000001  0.020560361270490317
3  0.005242102100000001  5.497358571341e-7
4  0.0069093552  7.314903419361778e-7
5  0.0052037908  5.495391675732888e-7
6  0.007593672700000001  1.1810374891575663e-6
7  0.008511602399999998  2.6407573340168266e-5
8  0.0130903099  7.734459060169033e-5
9  0.005096606700000001  8.197117836213442e-7
10  0.024017903099999995  0.00010200254794048586
11  0.007140070300000001  3.4120266745537786e-5
12  0.07846962199999999  0.0019260121041687211
13  0.010078609599999998  2.2400994868045383e-5
14  0.5084374809999999  0.0019810467443402142
15  0.0148578502  2.250951169921511e-6
16  1.9058798371  0.005260796105278645
17  0.063707082  0.0022553487726644614
18  8.606387400400001  0.005053180696465115
19  0.28234011420000005  0.006545725802261425
20  43.430609053  0.039299505181897426
Total= 55.0790617025
Varianza= 0.004157557951366299
