Número de qubits: 120
Layer	Time	var(Time)
1  0.013859621899999999  0.0008375730195392936
2  0.05114289980000001  0.01018324815887308
3  0.0043448819999999996  5.98856373245111e-7
4  0.005744910600000001  3.4721570645633765e-6
5  0.004564691399999999  5.317598528871556e-7
6  0.009282605199999999  4.4311072380722404e-5
7  0.004303802099999999  6.574586710178776e-7
8  0.0084876794  3.146668370007671e-5
9  0.0043969637  6.435897091851223e-7
10  0.011583793299999999  8.853546533806783e-7
11  0.0072278394999999995  2.552960065697428e-5
12  0.0559352733  0.002204110494721828
13  0.008770484399999999  3.70714907972196e-5
14  0.27684271369999996  8.663516364626787e-5
15  0.0278110117  0.0019882722034840995
16  1.0602793886000001  0.0032100459756424066
17  0.0328039214  6.68882656896893e-6
18  5.135265045499999  0.01630909643374688
19  0.22939939530000003  0.004340702772246883
20  31.349850954400004  0.628832009758109
Total= 38.301897877200005
Varianza= 0.03340717754152191
