Número de qubits: 120
Layer	Time	var(Time)
1  0.0057341189  2.4411955109967207e-5
2  0.03421224199999999  0.007444314697813407
3  0.0036545838999999997  7.210967822798779e-7
4  0.0037341179999999994  2.7879335820800014e-7
5  0.0042393504  4.179384962755999e-7
6  0.0051731051  1.0527118378962543e-5
7  0.0044356186  1.468395401347111e-7
8  0.005986777699999999  2.4031975978661337e-5
9  0.005580799499999999  1.4609828761773611e-5
10  0.017093078499999997  0.0004691084059395238
11  0.0041409533  3.061868518069002e-7
12  0.016750002400000002  0.00010604763584563161
13  0.0063426183  2.0010946520116452e-5
14  0.0614859617  0.0002919660136311247
15  0.007537685099999999  9.492577542698099e-6
16  0.3399436039  0.0007314488447176582
17  0.0223036339  1.8815257613449434e-5
18  3.2443894135999995  0.06346750454226727
19  0.09572722120000002  0.0005613779779342024
20  35.7872987394  5.475034180799769
Total= 39.6757636254
Varianza= 5.8131135363098565
