Número de qubits: 120
Layer	Time	var(Time)
1  0.0058640783000000005  3.660688833877224e-5
2  0.0724478116  0.019990768583863245
3  0.0036941064999999997  5.966098914940555e-7
4  0.004145930599999999  4.783585194142666e-7
5  0.0070021814  3.6825935890837166e-5
6  0.0053303737  1.5096305816138005e-5
7  0.0042278529000000006  6.003401991927666e-7
8  0.0145955623  0.0009326480749216534
9  0.0045356311  6.245715499447665e-7
10  0.0090589942  3.057750919337907e-5
11  0.006170456699999999  3.117725964934423e-5
12  0.028668173800000002  0.00021238626275593285
13  0.010138469100000002  8.899548974794497e-5
14  0.21967629439999997  0.00018747751293633386
15  0.0093826102  8.902177331088845e-6
16  0.8176500812  0.0026416970906103137
17  0.025533417000000003  8.28616569166933e-6
18  5.3018190155  0.03790609316094361
19  0.1254199747  0.0026434055530100216
20  34.5955888023  0.7214858290102265
Total= 41.2709498175
Varianza= 0.039312953643054344
