Número de qubits: 120
Layer	Time	var(Time)
1  0.0063928925  2.121815959582538e-5
2  0.07345091470000001  0.03775255768906377
3  0.0049368655  4.969089945831666e-7
4  0.007103387899999999  2.550200720118778e-7
5  0.0081580929  2.7161232248241875e-5
6  0.0072158559  1.4481389575709889e-6
7  0.00746064  3.95217904848391e-5
8  0.009513788999999998  1.5116691507884443e-6
9  0.005723804299999999  1.0651180061026904e-5
10  0.021045951900000002  2.044533924867699e-5
11  0.0052023394  6.334951595111555e-7
12  0.07044956189999999  0.00023799110384471696
13  0.009031650000000002  2.691564221502378e-5
14  0.4335560624  8.68788357975468e-6
15  0.0158999957  1.866902422666233e-6
16  1.5748948554  9.293498321567395e-5
17  0.05659510450000001  0.0017650642862153017
18  6.9084718947  0.0004036628717606695
19  0.26021362970000006  0.0026005878092021494
20  31.1360746087  0.06322947510814343
Total= 40.621391897
Varianza= 0.005312154360681812
