Número de qubits: 120
Layer	Time	var(Time)
1  0.0069701499  4.0428784905728324e-5
2  0.09854430370000002  0.023454944527360307
3  0.006872501299999998  0.00010159664961654268
4  0.0053908593  1.4946479599587341e-5
5  0.0062501224  2.0574276670220042e-5
6  0.0044062675999999995  4.968125931642667e-7
7  0.0043040946  5.753321278736001e-7
8  0.005371565  6.335864996153332e-7
9  0.004459583499999999  6.830653154242778e-7
10  0.0130806693  6.454145395192091e-5
11  0.0045995514000000005  3.207874297000445e-7
12  0.0416642552  0.0008527912896180506
13  0.007229968399999999  2.8426564811408264e-5
14  0.24345329749999997  3.25144085446854e-5
15  0.0099144738  8.38070114390951e-6
16  0.9869045636999999  0.004539223438543097
17  0.024098116600000004  5.259313227637824e-6
18  5.809543612400001  0.09031934348885992
19  0.1386034561  0.0018288330711815363
20  38.465507906599996  0.3790073067195261
Total= 45.887169318299996
Varianza= 0.02501609103757632
