Número de qubits: 120
Layer	Time	var(Time)
1  0.006500914000000001  2.5018180557069326e-5
2  0.05283049249999999  0.008094696650323151
3  0.0054727670999999995  1.2442334829882545e-5
4  0.005407491  6.048430636104443e-7
5  0.0052480081  3.1679539929203224e-6
6  0.0058790844  8.302782839116e-7
7  0.0054166721000000004  5.421717930579655e-6
8  0.009188380800000001  2.1199765877708622e-5
9  0.0044960194000000005  7.238415700618222e-7
10  0.011631519699999999  5.324475905182334e-7
11  0.0049274348  6.452492319330665e-7
12  0.05246051239999999  0.0025996439093650065
13  0.0085614793  3.4201955301316236e-5
14  0.1410681231  0.00019694928948162766
15  0.010120564599999998  2.217093885089156e-6
16  0.8884961437000001  0.007399700384256247
17  0.0258674505  1.3478747563231665e-6
18  5.432197085  0.036788381990939985
19  0.21187274509999998  0.0043132204570692076
20  45.99435316420001  3.8400193579332873
Total= 52.88199605180001
Varianza= 0.19497601520757968
