Número de qubits: 120
Layer	Time	var(Time)
1  0.0069936192  2.7434588426465958e-5
2  0.0498871533  0.008951894182589522
3  0.0051733718  1.0035443825808444e-6
4  0.006175522500000001  1.5489391559660556e-6
5  0.008119531400000001  1.9574962549288043e-5
6  0.026181209600000005  0.0036031415209311526
7  0.004427353100000001  1.3177351908180999e-6
8  0.0084419867  1.7773232407387122e-5
9  0.0045545800999999995  1.2196286104996554e-6
10  0.0162665777  7.547788442786445e-5
11  0.0052113687  5.081573312144556e-7
12  0.07471025690000001  0.004891347970970058
13  0.0076114177  2.5046807871457337e-5
14  0.34630263299999997  0.0029970080605229094
15  0.0130681878  4.499952808395291e-6
16  1.3033232270000001  0.026145373299447865
17  0.0354245351  2.5674347678051878e-5
18  6.3558007246  0.9181210069738006
19  0.2478287986  0.008444184640752498
20  37.635314818800005  13.856928006149715
Total= 46.160816873600005
Varianza= 0.7415141521289785
