Número de qubits: 120
Layer	Time	var(Time)
1  0.006988356999999999  2.3684605293490222e-5
2  0.04998387689999999  0.010409344847150354
3  0.0051919373  7.781470658564554e-7
4  0.0067037388  1.423664040066844e-6
5  0.005069320800000001  7.101388403932888e-7
6  0.010760728700000001  0.0001006414764316171
7  0.0052989488  3.699118940077333e-7
8  0.010673432199999998  8.508017884284e-7
9  0.008392559800000001  2.734918250275929e-5
10  0.025437895199999998  4.956851885279774e-5
11  0.0052748616  6.41743427664489e-7
12  0.10552118480000001  0.005502224919531624
13  0.007145259400000001  2.3750351592315548e-7
14  0.5333115833  0.007711477474613749
15  0.0176037599  5.648789068383653e-6
16  1.6991538004  4.0538111650656016e-5
17  0.0555561446  4.102919615300492e-5
18  7.604382167599999  0.003874564475644604
19  0.3091153642  0.0019240373188569076
20  36.608771196300005  0.07147437647939088
Total= 47.080336117600005
Varianza= 0.005059474865285659
