Número de qubits: 120
Layer	Time	var(Time)
1  0.007703927899999999  6.05849481726752e-5
2  0.09690641059999999  0.041912738204942346
3  0.0047448654  4.505770476590934e-6
4  0.004420006  2.3843250710266673e-6
5  0.0053746789999999985  1.812320749555088e-5
6  0.0041367838  4.2742602036062224e-7
7  0.004273790800000001  4.285157275490667e-7
8  0.0050793236  3.6465320924537795e-7
9  0.0045984832000000005  3.675042135463999e-7
10  0.015152644699999999  0.00012524885211806177
11  0.004398465999999999  5.097516957539999e-7
12  0.032852890700000005  0.0004022578524599092
13  0.0061513946  1.7789355245845153e-5
14  0.23594553889999997  0.0012634440549205883
15  0.0090259411  9.928639164889434e-6
16  0.8904939379999999  0.0004947266962543948
17  0.0239153176  4.006120066981004e-5
18  5.6880917295  0.07895309459606183
19  0.109255207  0.0020314842455275957
20  38.355542342700005  0.4631006443364267
Total= 45.508063681100005
Varianza= 0.029421955706793713
