Número de qubits: 120
Layer	Time	var(Time)
1  0.006583688799999999  6.371101395602128e-5
2  0.0677705848  0.0277893236686904
3  0.0052039089  1.1980602454402321e-5
4  0.0112235625  0.0004941544665698389
5  0.0061626426000000005  3.113452997260782e-5
6  0.0057046314  1.9333152895340048e-5
7  0.0045730833  3.2300971692712225e-7
8  0.0049988058  2.568936655588444e-7
9  0.004576999599999999  5.773140172902665e-7
10  0.0081989421  1.734224749707788e-5
11  0.009031637699999998  0.00010281895623143555
12  0.024099395200000002  0.00011648124281329663
13  0.0123492501  0.0003324391309315901
14  0.0718647251  0.000477477818918508
15  0.009296579099999999  1.2270361783819209e-5
16  0.39639788779999996  0.0004097832000177093
17  0.0213664461  2.086230069530121e-5
18  3.6093953442  0.12596698182648228
19  0.1046920415  0.001329584014749235
20  38.3301058624  4.1765468548854425
Total= 42.71359601900001
Varianza= 0.21668718453187505
