Número de qubits: 120
Layer	Time	var(Time)
1  0.0083952261  3.857722600058855e-5
2  0.06873951190000001  0.01869464240241412
3  0.009072660599999999  4.934726438447738e-5
4  0.0043051349  5.071741470269889e-7
5  0.006340799700000001  2.9605293864832457e-5
6  0.0088283423  0.00021257937858467623
7  0.0046319126  6.416189311949333e-7
8  0.006447876600000001  2.0925669095560042e-5
9  0.0050337122  8.434943437152892e-7
10  0.014196127400000003  0.00013947501713907696
11  0.006547410199999999  2.4495899419153066e-5
12  0.018849877300000005  0.00016603211950269
13  0.0071067479  2.9919378992036992e-5
14  0.0743781888  0.0008175534374200043
15  0.016926212399999998  0.0005247520587781223
16  0.4191592801  0.00213612177967391
17  0.028037399199999997  6.296445136590773e-5
18  3.487504958400001  0.08686206179262022
19  0.1090728786  0.0008993481158836615
20  35.8628501306  2.82525581001474
Total= 40.16642438780001
Varianza= 0.14679831017936504
